experiment_id,timestamp,instance_id,model,claude_cli_version,condition,prompt_file,system_prompt_hash,claude_session_id,num_turns,duration_ms,output_tokens,input_tokens_fresh,cache_creation_tokens,cache_read_tokens,cost_usd,stop_reason,session_transcript_path,patch_lines,patch_files_changed,patch_sha256,grader_run_id,grader_timestamp,patch_applied,resolved,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failed_tests,notes
exp_20260421_024720_d0975420,2026-04-21T02:47:20Z,instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59.txt,sha256:ece91955619f2371,d0975420-c651-4153-a0c6-20c6b5e533b5,62,273234,14967,476,69922,3758858,0.5399483000000002,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59__caveman-ultra__d0975420.jsonl,85,3,sha256:5e9f4c4a8239b547,grade_instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59__caveman-ultra__d0975420,2026-04-21T02:47:20Z,True,True,2,0,7,0,,pro pilot
exp_20260421_024734_a8cc4a0d,2026-04-21T02:47:34Z,instance_future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea.txt,sha256:ece91955619f2371,a8cc4a0d-07c6-42e0-9a2c-c0a6849bc68c,7,87984,3706,58,26665,274582,0.08060445,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea__caveman-ultra__a8cc4a0d.jsonl,27,1,sha256:a7fb02eb3c8550d1,grade_instance_future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea__caveman-ultra__a8cc4a0d,2026-04-21T02:47:34Z,True,True,1,0,0,0,,pro pilot
exp_20260421_024926_db925cae,2026-04-21T02:49:26Z,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d.txt,,db925cae-9a97-4cd4-a5b9-69ed1aa7737b,45,402369,18311,362,59120,2643830,0.43143799999999993,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__baseline__db925cae.jsonl,275,4,sha256:b144f6b2df86789b,grade_instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__baseline__db925cae,2026-04-21T02:49:26Z,True,True,2,0,10,0,,pro pilot
exp_20260421_025215_8e766066,2026-04-21T02:52:15Z,instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13.txt,,8e766066-f093-4a34-8d50-11f6abf021db,25,145557,6950,202,28887,1071855,0.17937624999999996,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13__baseline__8e766066.jsonl,29,2,sha256:ef479b0e39da85fb,grade_instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13__baseline__8e766066,2026-04-21T02:52:15Z,True,True,14,0,0,0,,pro pilot
exp_20260421_030405_76eb2325,2026-04-21T03:04:05Z,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d.txt,sha256:ece91955619f2371,76eb2325-a490-44e4-b466-091efd5f6243,42,263721,13884,322,47222,2269283,0.3569358,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__caveman-ultra__76eb2325.jsonl,185,2,sha256:347e2baceb321e6b,grade_instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d__caveman-ultra__76eb2325,2026-04-21T03:04:05Z,True,True,2,0,10,0,,pro pilot
exp_20260421_030424_da0aedb6,2026-04-21T03:04:24Z,instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13.txt,sha256:ece91955619f2371,da0aedb6-66bc-46ec-a9a5-4642cbaf8e3b,49,336356,14046,396,51394,2574551,0.5374328500000001,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13__caveman-ultra__da0aedb6.jsonl,91,2,sha256:0d1429fa3408ab27,grade_instance_future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13__caveman-ultra__da0aedb6,2026-04-21T03:04:24Z,True,True,14,0,0,0,,pro pilot
exp_20260421_030600_9239b050,2026-04-21T03:06:00Z,instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b.txt,,9239b050-3c2e-4836-9cb4-f754b2520c79,24,309009,8239,186,62105,1399919,0.25977915,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b__baseline__9239b050.jsonl,73,3,sha256:85b42cf87f5bc4c4,grade_instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b__baseline__9239b050,2026-04-21T03:06:00Z,True,True,78,0,0,0,,pro pilot
exp_20260421_030600_16c4e22d,2026-04-21T03:06:00Z,instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan.txt,,16c4e22d-1b22-457b-b960-a7b0084b685e,44,505826,11873,354,68059,2745418,0.42020654999999996,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan__baseline__16c4e22d.jsonl,9363,5,sha256:fbc7da0052015584,grade_instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan__baseline__16c4e22d,2026-04-21T03:06:00Z,True,False,8,0,176,14,test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should throw when created with invalid config for LastNMessages;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should have an SDK-branded destination file name;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should export;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include the room's avatar;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include the creation event;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include the topic;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include avatars;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should handle when an event has no sender;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should handle when events sender cannot be found in room state;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should include attachments;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should handle when attachment cannot be fetched;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should handle when attachment srcHttp is falsy;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should omit attachments;test/utils/exportUtils/HTMLExport-test.ts | HTMLExport | should add link to next and previous file,pro pilot
exp_20260421_030925_9cbdea9b,2026-04-21T03:09:25Z,instance_ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5.txt,,9cbdea9b-5a8b-43ed-8bf3-622786629953,30,120686,7211,242,43119,1453930,0.23682874999999998,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5__baseline__9cbdea9b.jsonl,13,1,sha256:50ddc7b81634d377,grade_instance_ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5__baseline__9cbdea9b,2026-04-21T03:09:25Z,True,True,3,0,8,0,,pro pilot
exp_20260421_031122_05cf6789,2026-04-21T03:11:22Z,instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan.txt,sha256:ece91955619f2371,05cf6789-e82f-443e-81bb-5290d0ca99d1,38,196878,9185,307,52948,2101302,0.32340420000000003,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan__caveman-ultra__05cf6789.jsonl,103,4,sha256:8c797f9f43104cab,grade_instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan__caveman-ultra__05cf6789,2026-04-21T03:11:22Z,True,True,8,0,190,0,,pro pilot
exp_20260421_031128_69b817ac,2026-04-21T03:11:28Z,instance_ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5.txt,sha256:ece91955619f2371,69b817ac-e637-4e29-910f-ae449ebde287,17,98148,8148,138,29583,706037,0.14969545,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5__caveman-ultra__69b817ac.jsonl,45,2,sha256:be2373b97e1bb652,grade_instance_ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5__caveman-ultra__69b817ac,2026-04-21T03:11:28Z,True,True,3,0,8,0,,pro pilot
exp_20260421_031307_09a4a451,2026-04-21T03:13:07Z,instance_NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e.txt,,09a4a451-a0be-405f-b8bb-00d73ae880ae,37,340024,10932,298,74381,2263914,0.37506265,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e__baseline__09a4a451.jsonl,19,1,sha256:b18e66c77255ec02,grade_instance_NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e__baseline__09a4a451,2026-04-21T03:13:07Z,True,True,1,0,34,0,,pro pilot
exp_20260421_031343_7d395c6a,2026-04-21T03:13:43Z,instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b.txt,sha256:ece91955619f2371,7d395c6a-e510-456b-95e6-751b1630300f,27,226094,8068,218,50386,1605372,0.26485270000000005,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b__caveman-ultra__7d395c6a.jsonl,22,1,sha256:c703b4927d608f6d,grade_instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b__caveman-ultra__7d395c6a,2026-04-21T03:13:43Z,True,True,78,0,0,0,,pro pilot
exp_20260421_031637_56a78b2f,2026-04-21T03:16:37Z,instance_NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e.txt,sha256:ece91955619f2371,56a78b2f-d83f-4581-82c9-6acef3828e96,29,179857,6866,218,44580,1328521,0.22384709999999997,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e__caveman-ultra__56a78b2f.jsonl,20,1,sha256:78552f93cf13251f,grade_instance_NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e__caveman-ultra__56a78b2f,2026-04-21T03:16:37Z,True,True,1,0,34,0,,pro pilot
exp_20260421_031649_1a5c72d6,2026-04-21T03:16:49Z,instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91.txt,,1a5c72d6-9f2a-4f37-adb4-999c63ac6003,10,48363,5137,82,13541,318697,0.07567295,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91__baseline__1a5c72d6.jsonl,27,1,sha256:11900dac337c230a,grade_instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91__baseline__1a5c72d6,2026-04-21T03:16:49Z,True,True,1,0,0,0,,pro pilot
exp_20260421_031751_8651dc74,2026-04-21T03:17:51Z,instance_NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e.txt,,8651dc74-0b19-4609-8495-919ff3500f6b,43,264039,19616,346,77801,2954951,0.4923823500000001,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e__baseline__8651dc74.jsonl,165,3,sha256:dbdc5a897fd4a434,grade_instance_NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e__baseline__8651dc74,2026-04-21T03:17:51Z,True,True,1,0,32,0,,pro pilot
exp_20260421_031803_91a7d7f1,2026-04-21T03:18:03Z,instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91.txt,sha256:ece91955619f2371,91a7d7f1-e767-4ed8-b700-28f681082422,12,49282,4048,90,14175,365626,0.07572134999999999,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91__caveman-ultra__91a7d7f1.jsonl,26,1,sha256:6d7d1ca731c75d3d,grade_instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91__caveman-ultra__91a7d7f1,2026-04-21T03:18:03Z,True,True,1,0,0,0,,pro pilot
exp_20260421_032118_cbf3ec39,2026-04-21T03:21:18Z,instance_NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e.txt,sha256:ece91955619f2371,cbf3ec39-d25b-4224-9e46-183f75155a10,33,167379,12539,266,58122,1897242,0.32654770000000016,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e__caveman-ultra__cbf3ec39.jsonl,169,3,sha256:2bb3a95a7c5ea986,grade_instance_NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e__caveman-ultra__cbf3ec39,2026-04-21T03:21:18Z,True,True,1,0,32,0,,pro pilot
exp_20260421_032327_cd4d6a68,2026-04-21T03:23:27Z,instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516.txt,,cd4d6a68-858f-412b-a50f-1f31cae6dfee,24,90951,6922,194,33346,1036378,0.1808513,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516__baseline__cd4d6a68.jsonl,29,1,sha256:6ca05e11e2c3b7c5,grade_instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516__baseline__cd4d6a68,2026-04-21T03:23:27Z,True,True,1,0,2924,0,,pro pilot
exp_20260421_032342_ec340e3c,2026-04-21T03:23:42Z,instance_ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049-v1055803c3a812189a1133297f7f5468579283f86,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049-v1055803c3a812189a1133297f7f5468579283f86.txt,,ec340e3c-b62f-4bff-8f3c-cea95987e1eb,99,500864,28382,794,99765,7805846,1.0499538500000003,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049-v1055803c3a812189a1133297f7f5468579283f86__baseline__ec340e3c.jsonl,48,3,sha256:670e2bd975a06e82,grade_instance_ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049-v1055803c3a812189a1133297f7f5468579283f86__baseline__ec340e3c,2026-04-21T03:23:42Z,True,True,1,0,8,0,,pro pilot
exp_20260421_032344_8d604817,2026-04-21T03:23:44Z,instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818.txt,,8d604817-0c08-4470-9821-a50ebd2d2397,50,192024,15431,338,63199,2948541,0.4527418499999999,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818__baseline__8d604817.jsonl,161,4,sha256:239404b88987c028,grade_instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818__baseline__8d604817,2026-04-21T03:23:44Z,True,True,6,0,0,0,,pro pilot
exp_20260421_032717_0126f407,2026-04-21T03:27:17Z,instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818.txt,sha256:ece91955619f2371,0126f407-04b0-43fa-9239-f901d4373fe5,40,182067,14519,322,58312,2451235,0.39232149999999993,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818__caveman-ultra__0126f407.jsonl,164,4,sha256:b00203505234269a,grade_instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818__caveman-ultra__0126f407,2026-04-21T03:27:17Z,True,True,6,0,0,0,,pro pilot
exp_20260421_032913_720200e1,2026-04-21T03:29:13Z,instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516.txt,sha256:ece91955619f2371,720200e1-4e2e-4092-bdb6-82f1c6f06ada,43,271206,11023,330,45649,2082863,0.32151955,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516__caveman-ultra__720200e1.jsonl,18,1,sha256:f7f77a651aba710a,grade_instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516__caveman-ultra__720200e1,2026-04-21T03:29:13Z,True,True,1,0,2924,0,,pro pilot
exp_20260421_032921_ae5623dd,2026-04-21T03:29:21Z,instance_ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049-v1055803c3a812189a1133297f7f5468579283f86,claude-haiku-4-5,2.1.116 (Claude Code),caveman-ultra,/Users/mugen/Codebase/caveman/prompts/instance_ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049-v1055803c3a812189a1133297f7f5468579283f86.txt,sha256:ece91955619f2371,ae5623dd-f771-492f-a0d1-f1b6beee3a35,57,305412,17095,458,67116,3738406,0.5456276000000001,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049-v1055803c3a812189a1133297f7f5468579283f86__caveman-ultra__ae5623dd.jsonl,125,4,sha256:2cec0010e01857b1,grade_instance_ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049-v1055803c3a812189a1133297f7f5468579283f86__caveman-ultra__ae5623dd,2026-04-21T03:29:21Z,True,True,1,0,8,0,,pro pilot
exp_20260421_033122_b49b9abd,2026-04-21T03:31:22Z,instance_qutebrowser__qutebrowser-66cfa15c372fa9e613ea5a82d3b03e4609399fb6-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_qutebrowser__qutebrowser-66cfa15c372fa9e613ea5a82d3b03e4609399fb6-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d.txt,,b49b9abd-d124-4170-a47c-d2dcf6cf51c0,53,494233,32399,426,73282,3515418,0.6071563,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_qutebrowser__qutebrowser-66cfa15c372fa9e613ea5a82d3b03e4609399fb6-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d__baseline__b49b9abd.jsonl,192,2,sha256:a77847b79afd205c,grade_instance_qutebrowser__qutebrowser-66cfa15c372fa9e613ea5a82d3b03e4609399fb6-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d__baseline__b49b9abd,2026-04-21T03:31:22Z,True,True,366,0,118,0,,pro pilot
exp_20260421_033509_f019e056,2026-04-21T03:35:09Z,instance_element-hq__element-web-33e8edb3d508d6eefb354819ca693b7accc695e7,claude-haiku-4-5,2.1.116 (Claude Code),baseline,/Users/mugen/Codebase/caveman/prompts/instance_element-hq__element-web-33e8edb3d508d6eefb354819ca693b7accc695e7.txt,,f019e056-edd5-4f64-a634-551d227be035,15,129259,5101,122,17230,511510,0.09959050000000001,end_turn,/Users/mugen/Codebase/caveman/sessions/instance_element-hq__element-web-33e8edb3d508d6eefb354819ca693b7accc695e7__baseline__f019e056.jsonl,9122,2,sha256:e9dde14e425684e5,grade_instance_element-hq__element-web-33e8edb3d508d6eefb354819ca693b7accc695e7__baseline__f019e056,2026-04-21T03:35:09Z,True,True,5,0,0,0,,pro pilot
